name,inst,key_center,scale_type,is_modemix,orig_prog,sub_prog,inv,bpm,fold,set_type
Lead2(sawtooth)-d4-mm1-4156_inv0,Lead2(sawtooth),d4,maj,true,maj-4156,mm1-4156,0,60,12,train
Lead2(sawtooth)-ds4-mm1-4156_inv0,Lead2(sawtooth),ds4,maj,true,maj-4156,mm1-4156,0,60,1,train
Lead2(sawtooth)-e4-mm1-4156_inv0,Lead2(sawtooth),e4,maj,true,maj-4156,mm1-4156,0,60,12,train
Lead2(sawtooth)-f4-mm1-4156_inv0,Lead2(sawtooth),f4,maj,true,maj-4156,mm1-4156,0,60,10,train
Lead2(sawtooth)-fs4-mm1-4156_inv0,Lead2(sawtooth),fs4,maj,true,maj-4156,mm1-4156,0,60,5,train
Lead2(sawtooth)-g4-mm1-4156_inv0,Lead2(sawtooth),g4,maj,true,maj-4156,mm1-4156,0,60,8,train
Lead2(sawtooth)-gs4-mm1-4156_inv0,Lead2(sawtooth),gs4,maj,true,maj-4156,mm1-4156,0,60,16,valid
Lead2(sawtooth)-a4-mm1-4156_inv0,Lead2(sawtooth),a4,maj,true,maj-4156,mm1-4156,0,60,12,train
Lead2(sawtooth)-as4-mm1-4156_inv0,Lead2(sawtooth),as4,maj,true,maj-4156,mm1-4156,0,60,10,train
Lead2(sawtooth)-b4-mm1-4156_inv0,Lead2(sawtooth),b4,maj,true,maj-4156,mm1-4156,0,60,19,test
Lead2(sawtooth)-c4-maj-5415_inv0,Lead2(sawtooth),c4,maj,false,maj-5415,maj-5415,0,60,19,test
Lead2(sawtooth)-cs4-maj-5415_inv0,Lead2(sawtooth),cs4,maj,false,maj-5415,maj-5415,0,60,12,train
Lead2(sawtooth)-d4-maj-5415_inv0,Lead2(sawtooth),d4,maj,false,maj-5415,maj-5415,0,60,17,valid
Lead2(sawtooth)-ds4-maj-5415_inv0,Lead2(sawtooth),ds4,maj,false,maj-5415,maj-5415,0,60,6,train
Lead2(sawtooth)-e4-maj-5415_inv0,Lead2(sawtooth),e4,maj,false,maj-5415,maj-5415,0,60,10,train
Lead2(sawtooth)-f4-maj-5415_inv0,Lead2(sawtooth),f4,maj,false,maj-5415,maj-5415,0,60,5,train
Lead2(sawtooth)-fs4-maj-5415_inv0,Lead2(sawtooth),fs4,maj,false,maj-5415,maj-5415,0,60,9,train
Lead2(sawtooth)-g4-maj-5415_inv0,Lead2(sawtooth),g4,maj,false,maj-5415,maj-5415,0,60,10,train
Lead2(sawtooth)-gs4-maj-5415_inv0,Lead2(sawtooth),gs4,maj,false,maj-5415,maj-5415,0,60,19,test
Lead2(sawtooth)-a4-maj-5415_inv0,Lead2(sawtooth),a4,maj,false,maj-5415,maj-5415,0,60,6,train
Lead2(sawtooth)-as4-maj-5415_inv0,Lead2(sawtooth),as4,maj,false,maj-5415,maj-5415,0,60,14,train
Lead2(sawtooth)-b4-maj-5415_inv0,Lead2(sawtooth),b4,maj,false,maj-5415,maj-5415,0,60,9,train
Lead2(sawtooth)-c4-mm1-5415_inv0,Lead2(sawtooth),c4,maj,true,maj-5415,mm1-5415,0,60,2,train
Lead2(sawtooth)-cs4-mm1-5415_inv0,Lead2(sawtooth),cs4,maj,true,maj-5415,mm1-5415,0,60,14,train
Lead2(sawtooth)-d4-mm1-5415_inv0,Lead2(sawtooth),d4,maj,true,maj-5415,mm1-5415,0,60,1,train
Lead2(sawtooth)-ds4-mm1-5415_inv0,Lead2(sawtooth),ds4,maj,true,maj-5415,mm1-5415,0,60,20,test
Lead2(sawtooth)-e4-mm1-5415_inv0,Lead2(sawtooth),e4,maj,true,maj-5415,mm1-5415,0,60,4,train
Lead2(sawtooth)-f4-mm1-5415_inv0,Lead2(sawtooth),f4,maj,true,maj-5415,mm1-5415,0,60,7,train
Lead2(sawtooth)-fs4-mm1-5415_inv0,Lead2(sawtooth),fs4,maj,true,maj-5415,mm1-5415,0,60,1,train
Lead2(sawtooth)-g4-mm1-5415_inv0,Lead2(sawtooth),g4,maj,true,maj-5415,mm1-5415,0,60,15,valid
Lead2(sawtooth)-gs4-mm1-5415_inv0,Lead2(sawtooth),gs4,maj,true,maj-5415,mm1-5415,0,60,11,train
Lead2(sawtooth)-a4-mm1-5415_inv0,Lead2(sawtooth),a4,maj,true,maj-5415,mm1-5415,0,60,1,train
Lead2(sawtooth)-as4-mm1-5415_inv0,Lead2(sawtooth),as4,maj,true,maj-5415,mm1-5415,0,60,8,train
Lead2(sawtooth)-b4-mm1-5415_inv0,Lead2(sawtooth),b4,maj,true,maj-5415,mm1-5415,0,60,15,valid
Lead2(sawtooth)-c4-maj-5641_inv0,Lead2(sawtooth),c4,maj,false,maj-5641,maj-5641,0,60,20,test
Lead2(sawtooth)-cs4-maj-5641_inv0,Lead2(sawtooth),cs4,maj,false,maj-5641,maj-5641,0,60,7,train
Lead2(sawtooth)-d4-maj-5641_inv0,Lead2(sawtooth),d4,maj,false,maj-5641,maj-5641,0,60,13,train
Lead2(sawtooth)-ds4-maj-5641_inv0,Lead2(sawtooth),ds4,maj,false,maj-5641,maj-5641,0,60,13,train
Lead2(sawtooth)-e4-maj-5641_inv0,Lead2(sawtooth),e4,maj,false,maj-5641,maj-5641,0,60,11,train
Lead2(sawtooth)-f4-maj-5641_inv0,Lead2(sawtooth),f4,maj,false,maj-5641,maj-5641,0,60,17,valid
Lead2(sawtooth)-fs4-maj-5641_inv0,Lead2(sawtooth),fs4,maj,false,maj-5641,maj-5641,0,60,20,test
Lead2(sawtooth)-g4-maj-5641_inv0,Lead2(sawtooth),g4,maj,false,maj-5641,maj-5641,0,60,20,test
Lead2(sawtooth)-gs4-maj-5641_inv0,Lead2(sawtooth),gs4,maj,false,maj-5641,maj-5641,0,60,3,train
Lead2(sawtooth)-a4-maj-5641_inv0,Lead2(sawtooth),a4,maj,false,maj-5641,maj-5641,0,60,9,train
Lead2(sawtooth)-as4-maj-5641_inv0,Lead2(sawtooth),as4,maj,false,maj-5641,maj-5641,0,60,16,valid
Lead2(sawtooth)-b4-maj-5641_inv0,Lead2(sawtooth),b4,maj,false,maj-5641,maj-5641,0,60,7,train
Lead2(sawtooth)-c4-mm1-5641_inv0,Lead2(sawtooth),c4,maj,true,maj-5641,mm1-5641,0,60,12,train
Lead2(sawtooth)-cs4-mm1-5641_inv0,Lead2(sawtooth),cs4,maj,true,maj-5641,mm1-5641,0,60,5,train
Lead2(sawtooth)-d4-mm1-5641_inv0,Lead2(sawtooth),d4,maj,true,maj-5641,mm1-5641,0,60,20,test
Lead2(sawtooth)-ds4-mm1-5641_inv0,Lead2(sawtooth),ds4,maj,true,maj-5641,mm1-5641,0,60,4,train
Lead2(sawtooth)-e4-mm1-5641_inv0,Lead2(sawtooth),e4,maj,true,maj-5641,mm1-5641,0,60,11,train
Lead2(sawtooth)-f4-mm1-5641_inv0,Lead2(sawtooth),f4,maj,true,maj-5641,mm1-5641,0,60,15,valid
Lead2(sawtooth)-fs4-mm1-5641_inv0,Lead2(sawtooth),fs4,maj,true,maj-5641,mm1-5641,0,60,15,valid
Lead2(sawtooth)-g4-mm1-5641_inv0,Lead2(sawtooth),g4,maj,true,maj-5641,mm1-5641,0,60,4,train
Lead2(sawtooth)-gs4-mm1-5641_inv0,Lead2(sawtooth),gs4,maj,true,maj-5641,mm1-5641,0,60,15,valid
Lead2(sawtooth)-a4-mm1-5641_inv0,Lead2(sawtooth),a4,maj,true,maj-5641,mm1-5641,0,60,5,train
Lead2(sawtooth)-as4-mm1-5641_inv0,Lead2(sawtooth),as4,maj,true,maj-5641,mm1-5641,0,60,6,train
Lead2(sawtooth)-b4-mm1-5641_inv0,Lead2(sawtooth),b4,maj,true,maj-5641,mm1-5641,0,60,2,train
Lead2(sawtooth)-c4-maj-6415_inv0,Lead2(sawtooth),c4,maj,false,maj-6415,maj-6415,0,60,7,train
Lead2(sawtooth)-cs4-maj-6415_inv0,Lead2(sawtooth),cs4,maj,false,maj-6415,maj-6415,0,60,15,valid
Lead2(sawtooth)-d4-maj-6415_inv0,Lead2(sawtooth),d4,maj,false,maj-6415,maj-6415,0,60,20,test
Lead2(sawtooth)-ds4-maj-6415_inv0,Lead2(sawtooth),ds4,maj,false,maj-6415,maj-6415,0,60,18,test
Lead2(sawtooth)-e4-maj-6415_inv0,Lead2(sawtooth),e4,maj,false,maj-6415,maj-6415,0,60,18,test
Lead2(sawtooth)-f4-maj-6415_inv0,Lead2(sawtooth),f4,maj,false,maj-6415,maj-6415,0,60,8,train
Lead2(sawtooth)-fs4-maj-6415_inv0,Lead2(sawtooth),fs4,maj,false,maj-6415,maj-6415,0,60,9,train
Lead2(sawtooth)-g4-maj-6415_inv0,Lead2(sawtooth),g4,maj,false,maj-6415,maj-6415,0,60,13,train
Lead2(sawtooth)-gs4-maj-6415_inv0,Lead2(sawtooth),gs4,maj,false,maj-6415,maj-6415,0,60,16,valid
Lead2(sawtooth)-a4-maj-6415_inv0,Lead2(sawtooth),a4,maj,false,maj-6415,maj-6415,0,60,13,train
Lead2(sawtooth)-as4-maj-6415_inv0,Lead2(sawtooth),as4,maj,false,maj-6415,maj-6415,0,60,17,valid
Lead2(sawtooth)-b4-maj-6415_inv0,Lead2(sawtooth),b4,maj,false,maj-6415,maj-6415,0,60,1,train
Lead2(sawtooth)-c4-mm1-6415_inv0,Lead2(sawtooth),c4,maj,true,maj-6415,mm1-6415,0,60,11,train
Lead2(sawtooth)-cs4-mm1-6415_inv0,Lead2(sawtooth),cs4,maj,true,maj-6415,mm1-6415,0,60,11,train
Lead2(sawtooth)-d4-mm1-6415_inv0,Lead2(sawtooth),d4,maj,true,maj-6415,mm1-6415,0,60,4,train
Lead2(sawtooth)-ds4-mm1-6415_inv0,Lead2(sawtooth),ds4,maj,true,maj-6415,mm1-6415,0,60,2,train
Lead2(sawtooth)-e4-mm1-6415_inv0,Lead2(sawtooth),e4,maj,true,maj-6415,mm1-6415,0,60,7,train
Lead2(sawtooth)-f4-mm1-6415_inv0,Lead2(sawtooth),f4,maj,true,maj-6415,mm1-6415,0,60,15,valid
Lead2(sawtooth)-fs4-mm1-6415_inv0,Lead2(sawtooth),fs4,maj,true,maj-6415,mm1-6415,0,60,4,train
Lead2(sawtooth)-g4-mm1-6415_inv0,Lead2(sawtooth),g4,maj,true,maj-6415,mm1-6415,0,60,6,train
Lead2(sawtooth)-gs4-mm1-6415_inv0,Lead2(sawtooth),gs4,maj,true,maj-6415,mm1-6415,0,60,16,valid
Lead2(sawtooth)-a4-mm1-6415_inv0,Lead2(sawtooth),a4,maj,true,maj-6415,mm1-6415,0,60,18,test
Lead2(sawtooth)-as4-mm1-6415_inv0,Lead2(sawtooth),as4,maj,true,maj-6415,mm1-6415,0,60,9,train
Lead2(sawtooth)-b4-mm1-6415_inv0,Lead2(sawtooth),b4,maj,true,maj-6415,mm1-6415,0,60,20,test
Lead3(calliope)-c4-maj-1451_inv0,Lead3(calliope),c4,maj,false,maj-1451,maj-1451,0,60,16,valid
Lead3(calliope)-cs4-maj-1451_inv0,Lead3(calliope),cs4,maj,false,maj-1451,maj-1451,0,60,9,train
Lead3(calliope)-d4-maj-1451_inv0,Lead3(calliope),d4,maj,false,maj-1451,maj-1451,0,60,9,train
Lead3(calliope)-ds4-maj-1451_inv0,Lead3(calliope),ds4,maj,false,maj-1451,maj-1451,0,60,19,test
Lead3(calliope)-e4-maj-1451_inv0,Lead3(calliope),e4,maj,false,maj-1451,maj-1451,0,60,18,test
Lead3(calliope)-f4-maj-1451_inv0,Lead3(calliope),f4,maj,false,maj-1451,maj-1451,0,60,14,train
Lead3(calliope)-fs4-maj-1451_inv0,Lead3(calliope),fs4,maj,false,maj-1451,maj-1451,0,60,16,valid
Lead3(calliope)-g4-maj-1451_inv0,Lead3(calliope),g4,maj,false,maj-1451,maj-1451,0,60,6,train
Lead3(calliope)-gs4-maj-1451_inv0,Lead3(calliope),gs4,maj,false,maj-1451,maj-1451,0,60,5,train
Lead3(calliope)-a4-maj-1451_inv0,Lead3(calliope),a4,maj,false,maj-1451,maj-1451,0,60,5,train
Lead3(calliope)-as4-maj-1451_inv0,Lead3(calliope),as4,maj,false,maj-1451,maj-1451,0,60,11,train
Lead3(calliope)-b4-maj-1451_inv0,Lead3(calliope),b4,maj,false,maj-1451,maj-1451,0,60,13,train
Lead3(calliope)-c4-mm1-1451_inv0,Lead3(calliope),c4,maj,true,maj-1451,mm1-1451,0,60,6,train
Lead3(calliope)-cs4-mm1-1451_inv0,Lead3(calliope),cs4,maj,true,maj-1451,mm1-1451,0,60,5,train
Lead3(calliope)-d4-mm1-1451_inv0,Lead3(calliope),d4,maj,true,maj-1451,mm1-1451,0,60,14,train
Lead3(calliope)-ds4-mm1-1451_inv0,Lead3(calliope),ds4,maj,true,maj-1451,mm1-1451,0,60,12,train
Lead3(calliope)-e4-mm1-1451_inv0,Lead3(calliope),e4,maj,true,maj-1451,mm1-1451,0,60,17,valid
Lead3(calliope)-f4-mm1-1451_inv0,Lead3(calliope),f4,maj,true,maj-1451,mm1-1451,0,60,2,train
Lead3(calliope)-fs4-mm1-1451_inv0,Lead3(calliope),fs4,maj,true,maj-1451,mm1-1451,0,60,17,valid
Lead3(calliope)-g4-mm1-1451_inv0,Lead3(calliope),g4,maj,true,maj-1451,mm1-1451,0,60,8,train
Lead3(calliope)-gs4-mm1-1451_inv0,Lead3(calliope),gs4,maj,true,maj-1451,mm1-1451,0,60,4,train
Lead3(calliope)-a4-mm1-1451_inv0,Lead3(calliope),a4,maj,true,maj-1451,mm1-1451,0,60,16,valid
Lead3(calliope)-as4-mm1-1451_inv0,Lead3(calliope),as4,maj,true,maj-1451,mm1-1451,0,60,12,train
Lead3(calliope)-b4-mm1-1451_inv0,Lead3(calliope),b4,maj,true,maj-1451,mm1-1451,0,60,11,train
Lead3(calliope)-c4-maj-1465_inv0,Lead3(calliope),c4,maj,false,maj-1465,maj-1465,0,60,4,train
Lead3(calliope)-cs4-maj-1465_inv0,Lead3(calliope),cs4,maj,false,maj-1465,maj-1465,0,60,20,test
Lead3(calliope)-d4-maj-1465_inv0,Lead3(calliope),d4,maj,false,maj-1465,maj-1465,0,60,8,train
Lead3(calliope)-ds4-maj-1465_inv0,Lead3(calliope),ds4,maj,false,maj-1465,maj-1465,0,60,8,train
Lead3(calliope)-e4-maj-1465_inv0,Lead3(calliope),e4,maj,false,maj-1465,maj-1465,0,60,16,valid
Lead3(calliope)-f4-maj-1465_inv0,Lead3(calliope),f4,maj,false,maj-1465,maj-1465,0,60,18,test
Lead3(calliope)-fs4-maj-1465_inv0,Lead3(calliope),fs4,maj,false,maj-1465,maj-1465,0,60,1,train
Lead3(calliope)-g4-maj-1465_inv0,Lead3(calliope),g4,maj,false,maj-1465,maj-1465,0,60,16,valid
Lead3(calliope)-gs4-maj-1465_inv0,Lead3(calliope),gs4,maj,false,maj-1465,maj-1465,0,60,13,train
Lead3(calliope)-a4-maj-1465_inv0,Lead3(calliope),a4,maj,false,maj-1465,maj-1465,0,60,9,train
Lead3(calliope)-as4-maj-1465_inv0,Lead3(calliope),as4,maj,false,maj-1465,maj-1465,0,60,3,train
Lead3(calliope)-b4-maj-1465_inv0,Lead3(calliope),b4,maj,false,maj-1465,maj-1465,0,60,8,train
Lead3(calliope)-c4-mm1-1465_inv0,Lead3(calliope),c4,maj,true,maj-1465,mm1-1465,0,60,4,train
Lead3(calliope)-cs4-mm1-1465_inv0,Lead3(calliope),cs4,maj,true,maj-1465,mm1-1465,0,60,4,train
Lead3(calliope)-d4-mm1-1465_inv0,Lead3(calliope),d4,maj,true,maj-1465,mm1-1465,0,60,12,train
Lead3(calliope)-ds4-mm1-1465_inv0,Lead3(calliope),ds4,maj,true,maj-1465,mm1-1465,0,60,7,train
Lead3(calliope)-e4-mm1-1465_inv0,Lead3(calliope),e4,maj,true,maj-1465,mm1-1465,0,60,15,valid
Lead3(calliope)-f4-mm1-1465_inv0,Lead3(calliope),f4,maj,true,maj-1465,mm1-1465,0,60,12,train
Lead3(calliope)-fs4-mm1-1465_inv0,Lead3(calliope),fs4,maj,true,maj-1465,mm1-1465,0,60,20,test
Lead3(calliope)-g4-mm1-1465_inv0,Lead3(calliope),g4,maj,true,maj-1465,mm1-1465,0,60,9,train
Lead3(calliope)-gs4-mm1-1465_inv0,Lead3(calliope),gs4,maj,true,maj-1465,mm1-1465,0,60,6,train
Lead3(calliope)-a4-mm1-1465_inv0,Lead3(calliope),a4,maj,true,maj-1465,mm1-1465,0,60,19,test
Lead3(calliope)-as4-mm1-1465_inv0,Lead3(calliope),as4,maj,true,maj-1465,mm1-1465,0,60,4,train
Lead3(calliope)-b4-mm1-1465_inv0,Lead3(calliope),b4,maj,true,maj-1465,mm1-1465,0,60,7,train
Lead3(calliope)-c4-maj-1564_inv0,Lead3(calliope),c4,maj,false,maj-1564,maj-1564,0,60,15,valid
Lead3(calliope)-cs4-maj-1564_inv0,Lead3(calliope),cs4,maj,false,maj-1564,maj-1564,0,60,7,train
Lead3(calliope)-d4-maj-1564_inv0,Lead3(calliope),d4,maj,false,maj-1564,maj-1564,0,60,17,valid
Lead3(calliope)-ds4-maj-1564_inv0,Lead3(calliope),ds4,maj,false,maj-1564,maj-1564,0,60,6,train
Lead3(calliope)-e4-maj-1564_inv0,Lead3(calliope),e4,maj,false,maj-1564,maj-1564,0,60,3,train
Lead3(calliope)-f4-maj-1564_inv0,Lead3(calliope),f4,maj,false,maj-1564,maj-1564,0,60,1,train
Lead3(calliope)-fs4-maj-1564_inv0,Lead3(calliope),fs4,maj,false,maj-1564,maj-1564,0,60,8,train
Lead3(calliope)-g4-maj-1564_inv0,Lead3(calliope),g4,maj,false,maj-1564,maj-1564,0,60,10,train
Lead3(calliope)-gs4-maj-1564_inv0,Lead3(calliope),gs4,maj,false,maj-1564,maj-1564,0,60,16,valid
Lead3(calliope)-a4-maj-1564_inv0,Lead3(calliope),a4,maj,false,maj-1564,maj-1564,0,60,10,train
Lead3(calliope)-as4-maj-1564_inv0,Lead3(calliope),as4,maj,false,maj-1564,maj-1564,0,60,11,train
Lead3(calliope)-b4-maj-1564_inv0,Lead3(calliope),b4,maj,false,maj-1564,maj-1564,0,60,14,train
Lead3(calliope)-c4-mm1-1564_inv0,Lead3(calliope),c4,maj,true,maj-1564,mm1-1564,0,60,4,train
Lead3(calliope)-cs4-mm1-1564_inv0,Lead3(calliope),cs4,maj,true,maj-1564,mm1-1564,0,60,5,train
Lead3(calliope)-d4-mm1-1564_inv0,Lead3(calliope),d4,maj,true,maj-1564,mm1-1564,0,60,6,train
Lead3(calliope)-ds4-mm1-1564_inv0,Lead3(calliope),ds4,maj,true,maj-1564,mm1-1564,0,60,13,train
Lead3(calliope)-e4-mm1-1564_inv0,Lead3(calliope),e4,maj,true,maj-1564,mm1-1564,0,60,6,train
Lead3(calliope)-f4-mm1-1564_inv0,Lead3(calliope),f4,maj,true,maj-1564,mm1-1564,0,60,6,train
Lead3(calliope)-fs4-mm1-1564_inv0,Lead3(calliope),fs4,maj,true,maj-1564,mm1-1564,0,60,14,train
Lead3(calliope)-g4-mm1-1564_inv0,Lead3(calliope),g4,maj,true,maj-1564,mm1-1564,0,60,5,train
Lead3(calliope)-gs4-mm1-1564_inv0,Lead3(calliope),gs4,maj,true,maj-1564,mm1-1564,0,60,5,train
Lead3(calliope)-a4-mm1-1564_inv0,Lead3(calliope),a4,maj,true,maj-1564,mm1-1564,0,60,2,train
Lead3(calliope)-as4-mm1-1564_inv0,Lead3(calliope),as4,maj,true,maj-1564,mm1-1564,0,60,20,test
Lead3(calliope)-b4-mm1-1564_inv0,Lead3(calliope),b4,maj,true,maj-1564,mm1-1564,0,60,7,train
Lead3(calliope)-c4-maj-1645_inv0,Lead3(calliope),c4,maj,false,maj-1645,maj-1645,0,60,14,train
Lead3(calliope)-cs4-maj-1645_inv0,Lead3(calliope),cs4,maj,false,maj-1645,maj-1645,0,60,4,train
Lead3(calliope)-d4-maj-1645_inv0,Lead3(calliope),d4,maj,false,maj-1645,maj-1645,0,60,1,train
Lead3(calliope)-ds4-maj-1645_inv0,Lead3(calliope),ds4,maj,false,maj-1645,maj-1645,0,60,6,train
Lead3(calliope)-e4-maj-1645_inv0,Lead3(calliope),e4,maj,false,maj-1645,maj-1645,0,60,4,train
Lead3(calliope)-f4-maj-1645_inv0,Lead3(calliope),f4,maj,false,maj-1645,maj-1645,0,60,2,train
Lead3(calliope)-fs4-maj-1645_inv0,Lead3(calliope),fs4,maj,false,maj-1645,maj-1645,0,60,20,test
Lead3(calliope)-g4-maj-1645_inv0,Lead3(calliope),g4,maj,false,maj-1645,maj-1645,0,60,3,train
Lead3(calliope)-gs4-maj-1645_inv0,Lead3(calliope),gs4,maj,false,maj-1645,maj-1645,0,60,19,test
Lead3(calliope)-a4-maj-1645_inv0,Lead3(calliope),a4,maj,false,maj-1645,maj-1645,0,60,16,valid
Lead3(calliope)-as4-maj-1645_inv0,Lead3(calliope),as4,maj,false,maj-1645,maj-1645,0,60,3,train
Lead3(calliope)-b4-maj-1645_inv0,Lead3(calliope),b4,maj,false,maj-1645,maj-1645,0,60,1,train
Lead3(calliope)-c4-mm1-1645_inv0,Lead3(calliope),c4,maj,true,maj-1645,mm1-1645,0,60,5,train
Lead3(calliope)-cs4-mm1-1645_inv0,Lead3(calliope),cs4,maj,true,maj-1645,mm1-1645,0,60,5,train
Lead3(calliope)-d4-mm1-1645_inv0,Lead3(calliope),d4,maj,true,maj-1645,mm1-1645,0,60,13,train
Lead3(calliope)-ds4-mm1-1645_inv0,Lead3(calliope),ds4,maj,true,maj-1645,mm1-1645,0,60,1,train
Lead3(calliope)-e4-mm1-1645_inv0,Lead3(calliope),e4,maj,true,maj-1645,mm1-1645,0,60,8,train
Lead3(calliope)-f4-mm1-1645_inv0,Lead3(calliope),f4,maj,true,maj-1645,mm1-1645,0,60,12,train
Lead3(calliope)-fs4-mm1-1645_inv0,Lead3(calliope),fs4,maj,true,maj-1645,mm1-1645,0,60,5,train
Lead3(calliope)-g4-mm1-1645_inv0,Lead3(calliope),g4,maj,true,maj-1645,mm1-1645,0,60,15,valid
Lead3(calliope)-gs4-mm1-1645_inv0,Lead3(calliope),gs4,maj,true,maj-1645,mm1-1645,0,60,2,train
Lead3(calliope)-a4-mm1-1645_inv0,Lead3(calliope),a4,maj,true,maj-1645,mm1-1645,0,60,16,valid
Lead3(calliope)-as4-mm1-1645_inv0,Lead3(calliope),as4,maj,true,maj-1645,mm1-1645,0,60,10,train
Lead3(calliope)-b4-mm1-1645_inv0,Lead3(calliope),b4,maj,true,maj-1645,mm1-1645,0,60,10,train
Lead3(calliope)-c4-maj-2516_inv0,Lead3(calliope),c4,maj,false,maj-2516,maj-2516,0,60,17,valid
Lead3(calliope)-cs4-maj-2516_inv0,Lead3(calliope),cs4,maj,false,maj-2516,maj-2516,0,60,16,valid
Lead3(calliope)-d4-maj-2516_inv0,Lead3(calliope),d4,maj,false,maj-2516,maj-2516,0,60,14,train
Lead3(calliope)-ds4-maj-2516_inv0,Lead3(calliope),ds4,maj,false,maj-2516,maj-2516,0,60,9,train
Lead3(calliope)-e4-maj-2516_inv0,Lead3(calliope),e4,maj,false,maj-2516,maj-2516,0,60,14,train
Lead3(calliope)-f4-maj-2516_inv0,Lead3(calliope),f4,maj,false,maj-2516,maj-2516,0,60,10,train
Lead3(calliope)-fs4-maj-2516_inv0,Lead3(calliope),fs4,maj,false,maj-2516,maj-2516,0,60,8,train
Lead3(calliope)-g4-maj-2516_inv0,Lead3(calliope),g4,maj,false,maj-2516,maj-2516,0,60,5,train
Lead3(calliope)-gs4-maj-2516_inv0,Lead3(calliope),gs4,maj,false,maj-2516,maj-2516,0,60,15,valid
Lead3(calliope)-a4-maj-2516_inv0,Lead3(calliope),a4,maj,false,maj-2516,maj-2516,0,60,5,train
Lead3(calliope)-as4-maj-2516_inv0,Lead3(calliope),as4,maj,false,maj-2516,maj-2516,0,60,1,train
Lead3(calliope)-b4-maj-2516_inv0,Lead3(calliope),b4,maj,false,maj-2516,maj-2516,0,60,8,train
Lead3(calliope)-c4-mm1-2516_inv0,Lead3(calliope),c4,maj,true,maj-2516,mm1-2516,0,60,3,train
Lead3(calliope)-cs4-mm1-2516_inv0,Lead3(calliope),cs4,maj,true,maj-2516,mm1-2516,0,60,2,train
Lead3(calliope)-d4-mm1-2516_inv0,Lead3(calliope),d4,maj,true,maj-2516,mm1-2516,0,60,9,train
Lead3(calliope)-ds4-mm1-2516_inv0,Lead3(calliope),ds4,maj,true,maj-2516,mm1-2516,0,60,7,train
Lead3(calliope)-e4-mm1-2516_inv0,Lead3(calliope),e4,maj,true,maj-2516,mm1-2516,0,60,6,train
Lead3(calliope)-f4-mm1-2516_inv0,Lead3(calliope),f4,maj,true,maj-2516,mm1-2516,0,60,4,train
Lead3(calliope)-fs4-mm1-2516_inv0,Lead3(calliope),fs4,maj,true,maj-2516,mm1-2516,0,60,6,train
Lead3(calliope)-g4-mm1-2516_inv0,Lead3(calliope),g4,maj,true,maj-2516,mm1-2516,0,60,18,test
Lead3(calliope)-gs4-mm1-2516_inv0,Lead3(calliope),gs4,maj,true,maj-2516,mm1-2516,0,60,6,train
Lead3(calliope)-a4-mm1-2516_inv0,Lead3(calliope),a4,maj,true,maj-2516,mm1-2516,0,60,4,train
Lead3(calliope)-as4-mm1-2516_inv0,Lead3(calliope),as4,maj,true,maj-2516,mm1-2516,0,60,16,valid
Lead3(calliope)-b4-mm1-2516_inv0,Lead3(calliope),b4,maj,true,maj-2516,mm1-2516,0,60,11,train
Lead3(calliope)-c4-maj-4156_inv0,Lead3(calliope),c4,maj,false,maj-4156,maj-4156,0,60,2,train
Lead3(calliope)-cs4-maj-4156_inv0,Lead3(calliope),cs4,maj,false,maj-4156,maj-4156,0,60,17,valid
Lead3(calliope)-d4-maj-4156_inv0,Lead3(calliope),d4,maj,false,maj-4156,maj-4156,0,60,10,train
Lead3(calliope)-ds4-maj-4156_inv0,Lead3(calliope),ds4,maj,false,maj-4156,maj-4156,0,60,1,train
Lead3(calliope)-e4-maj-4156_inv0,Lead3(calliope),e4,maj,false,maj-4156,maj-4156,0,60,13,train
Lead3(calliope)-f4-maj-4156_inv0,Lead3(calliope),f4,maj,false,maj-4156,maj-4156,0,60,16,valid
Lead3(calliope)-fs4-maj-4156_inv0,Lead3(calliope),fs4,maj,false,maj-4156,maj-4156,0,60,20,test
Lead3(calliope)-g4-maj-4156_inv0,Lead3(calliope),g4,maj,false,maj-4156,maj-4156,0,60,12,train
Lead3(calliope)-gs4-maj-4156_inv0,Lead3(calliope),gs4,maj,false,maj-4156,maj-4156,0,60,9,train
Lead3(calliope)-a4-maj-4156_inv0,Lead3(calliope),a4,maj,false,maj-4156,maj-4156,0,60,3,train
Lead3(calliope)-as4-maj-4156_inv0,Lead3(calliope),as4,maj,false,maj-4156,maj-4156,0,60,1,train
Lead3(calliope)-b4-maj-4156_inv0,Lead3(calliope),b4,maj,false,maj-4156,maj-4156,0,60,13,train
Lead3(calliope)-c4-mm1-4156_inv0,Lead3(calliope),c4,maj,true,maj-4156,mm1-4156,0,60,5,train
Lead3(calliope)-cs4-mm1-4156_inv0,Lead3(calliope),cs4,maj,true,maj-4156,mm1-4156,0,60,14,train
Lead3(calliope)-d4-mm1-4156_inv0,Lead3(calliope),d4,maj,true,maj-4156,mm1-4156,0,60,18,test
Lead3(calliope)-ds4-mm1-4156_inv0,Lead3(calliope),ds4,maj,true,maj-4156,mm1-4156,0,60,15,valid
Lead3(calliope)-e4-mm1-4156_inv0,Lead3(calliope),e4,maj,true,maj-4156,mm1-4156,0,60,4,train
Lead3(calliope)-f4-mm1-4156_inv0,Lead3(calliope),f4,maj,true,maj-4156,mm1-4156,0,60,18,test
